species_name,genome_file_name,cds_file_name,gff_file_name,original_name,cds_url,genome_url,proteome_url,gff_url,source,gff_urls
aspergillus_chrysellus,aspergillus_chrysellus_cbs_472_65_v1_0_genomic.fna,aspergillus_chrysellus_cbs_472_65_v1_0_cds_from_gff.fna,aspergillus_chrysellus_cbs_472_65_v1_0.gff,aspergillus_chrysellus_cbs_472_65_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchr1/download/Aspchr1_GeneCatalog_CDS_20170323.fasta.gz"" --output data/MycoCosm/cds/aspergillus_chrysellus_cbs_472_65_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchr1/download/Aspchr1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_chrysellus_cbs_472_65_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchr1/download/Aspchr1_GeneCatalog_proteins_20170323.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_chrysellus_cbs_472_65_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchr1/download/Aspchr1_GeneCatalog_20170323.gff3.gz"" --output data/MycoCosm/gff/aspergillus_chrysellus_cbs_472_65_v1_0.gff_gff_download.gz"
aspergillus_christenseniae,aspergillus_christenseniae_cbs_411_64_v1_0_genomic.fna,aspergillus_christenseniae_cbs_411_64_v1_0_cds_from_gff.fna,aspergillus_christenseniae_cbs_411_64_v1_0.gff,aspergillus_christenseniae_cbs_411_64_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchris1/download/Aspchris1_GeneCatalog_CDS_20210409.fasta.gz"" --output data/MycoCosm/cds/aspergillus_christenseniae_cbs_411_64_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchris1/download/Aspchris1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_christenseniae_cbs_411_64_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchris1/download/Aspchris1_GeneCatalog_proteins_20210409.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_christenseniae_cbs_411_64_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspchris1/download/Aspchris1_GeneCatalog_20210409.gff3.gz"" --output data/MycoCosm/gff/aspergillus_christenseniae_cbs_411_64_v1_0.gff_gff_download.gz"
aspergillus_cervinus,aspergillus_cervinus_cbs_196_64_v1_0_genomic.fna,aspergillus_cervinus_cbs_196_64_v1_0_cds_from_gff.fna,aspergillus_cervinus_cbs_196_64_v1_0.gff,aspergillus_cervinus_cbs_196_64_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcer1/download/Aspcer1_GeneCatalog_CDS_20190828.fasta.gz"" --output data/MycoCosm/cds/aspergillus_cervinus_cbs_196_64_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcer1/download/Aspcer1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_cervinus_cbs_196_64_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcer1/download/Aspcer1_GeneCatalog_proteins_20190828.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_cervinus_cbs_196_64_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcer1/download/Aspcer1_GeneCatalog_20190828.gff3.gz"" --output data/MycoCosm/gff/aspergillus_cervinus_cbs_196_64_v1_0.gff_gff_download.gz"
aspergillus_cejpii,aspergillus_cejpii_cbs_157_66_v1_0_genomic.fna,aspergillus_cejpii_cbs_157_66_v1_0_cds_from_gff.fna,aspergillus_cejpii_cbs_157_66_v1_0.gff,aspergillus_cejpii_cbs_157_66_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcej1/download/Aspcej1_GeneCatalog_CDS_20210330.fasta.gz"" --output data/MycoCosm/cds/aspergillus_cejpii_cbs_157_66_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcej1/download/Aspcej1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_cejpii_cbs_157_66_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcej1/download/Aspcej1_GeneCatalog_proteins_20210330.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_cejpii_cbs_157_66_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcej1/download/Aspcej1_GeneCatalog_20210330.gff3.gz"" --output data/MycoCosm/gff/aspergillus_cejpii_cbs_157_66_v1_0.gff_gff_download.gz"
aspergillus_caperatus,aspergillus_caperatus_dto_337_e6_v1_0_genomic.fna,aspergillus_caperatus_dto_337_e6_v1_0_cds_from_gff.fna,aspergillus_caperatus_dto_337_e6_v1_0.gff,aspergillus_caperatus_dto_337_e6_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcapp1/download/Aspcapp1_GeneCatalog_CDS_20210211.fasta.gz"" --output data/MycoCosm/cds/aspergillus_caperatus_dto_337_e6_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcapp1/download/Aspcapp1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_caperatus_dto_337_e6_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcapp1/download/Aspcapp1_GeneCatalog_proteins_20210211.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_caperatus_dto_337_e6_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcapp1/download/Aspcapp1_GeneCatalog_20210211.gff3.gz"" --output data/MycoCosm/gff/aspergillus_caperatus_dto_337_e6_v1_0.gff_gff_download.gz"
aspergillus_capensis,aspergillus_capensis_cbs_138188_v1_0_genomic.fna,aspergillus_capensis_cbs_138188_v1_0_cds_from_gff.fna,aspergillus_capensis_cbs_138188_v1_0.gff,aspergillus_capensis_cbs_138188_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcap1/download/Aspcap1_GeneCatalog_CDS_20170323.fasta.gz"" --output data/MycoCosm/cds/aspergillus_capensis_cbs_138188_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcap1/download/Aspcap1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_capensis_cbs_138188_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcap1/download/Aspcap1_GeneCatalog_proteins_20170323.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_capensis_cbs_138188_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcap1/download/Aspcap1_GeneCatalog_20170323.gff3.gz"" --output data/MycoCosm/gff/aspergillus_capensis_cbs_138188_v1_0.gff_gff_download.gz"
aspergillus_caninus,aspergillus_caninus_cbs_128032_v1_0_genomic.fna,aspergillus_caninus_cbs_128032_v1_0_cds_from_gff.fna,aspergillus_caninus_cbs_128032_v1_0.gff,aspergillus_caninus_cbs_128032_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcanin1/download/Aspcanin1_GeneCatalog_CDS_20170408.fasta.gz"" --output data/MycoCosm/cds/aspergillus_caninus_cbs_128032_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcanin1/download/Aspcanin1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_caninus_cbs_128032_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcanin1/download/Aspcanin1_GeneCatalog_proteins_20170408.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_caninus_cbs_128032_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcanin1/download/Aspcanin1_GeneCatalog_20170408.gff3.gz"" --output data/MycoCosm/gff/aspergillus_caninus_cbs_128032_v1_0.gff_gff_download.gz"
aspergillus_californicus,aspergillus_californicus_cbs_123895_v1_0_genomic.fna,aspergillus_californicus_cbs_123895_v1_0_cds_from_gff.fna,aspergillus_californicus_cbs_123895_v1_0.gff,aspergillus_californicus_cbs_123895_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcalif1/download/Aspcalif1_GeneCatalog_CDS_20170407.fasta.gz"" --output data/MycoCosm/cds/aspergillus_californicus_cbs_123895_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcalif1/download/Aspcalif1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_californicus_cbs_123895_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcalif1/download/Aspcalif1_GeneCatalog_proteins_20170407.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_californicus_cbs_123895_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcalif1/download/Aspcalif1_GeneCatalog_20170407.gff3.gz"" --output data/MycoCosm/gff/aspergillus_californicus_cbs_123895_v1_0.gff_gff_download.gz"
aspergillus_caespitosus,aspergillus_caespitosus_cbs_103_45_v1_0_genomic.fna,aspergillus_caespitosus_cbs_103_45_v1_0_cds_from_gff.fna,aspergillus_caespitosus_cbs_103_45_v1_0.gff,aspergillus_caespitosus_cbs_103_45_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcaesp1/download/Aspcaesp1_GeneCatalog_CDS_20210907.fasta.gz"" --output data/MycoCosm/cds/aspergillus_caespitosus_cbs_103_45_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcaesp1/download/Aspcaesp1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_caespitosus_cbs_103_45_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcaesp1/download/Aspcaesp1_GeneCatalog_proteins_20210907.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_caespitosus_cbs_103_45_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspcaesp1/download/Aspcaesp1_GeneCatalog_20210907.gff3.gz"" --output data/MycoCosm/gff/aspergillus_caespitosus_cbs_103_45_v1_0.gff_gff_download.gz"
aspergillus_brevistipitatus,aspergillus_brevistipitatus_v1_0_genomic.fna,aspergillus_brevistipitatus_v1_0_cds_from_gff.fna,aspergillus_brevistipitatus_v1_0.gff,aspergillus_brevistipitatus_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrevi1/download/Aspbrevi1_GeneCatalog_CDS_20210201.fasta.gz"" --output data/MycoCosm/cds/aspergillus_brevistipitatus_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrevi1/download/Aspbrevi1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_brevistipitatus_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrevi1/download/Aspbrevi1_GeneCatalog_proteins_20210201.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_brevistipitatus_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrevi1/download/Aspbrevi1_GeneCatalog_20210201.gff3.gz"" --output data/MycoCosm/gff/aspergillus_brevistipitatus_v1_0.gff_gff_download.gz"
aspergillus_brevipes,aspergillus_brevipes_cbs_118_53_v1_0_genomic.fna,aspergillus_brevipes_cbs_118_53_v1_0_cds_from_gff.fna,aspergillus_brevipes_cbs_118_53_v1_0.gff,aspergillus_brevipes_cbs_118_53_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbre1/download/Aspbre1_GeneCatalog_CDS_20170407.fasta.gz"" --output data/MycoCosm/cds/aspergillus_brevipes_cbs_118_53_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbre1/download/Aspbre1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_brevipes_cbs_118_53_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbre1/download/Aspbre1_GeneCatalog_proteins_20170407.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_brevipes_cbs_118_53_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbre1/download/Aspbre1_GeneCatalog_20170407.gff3.gz"" --output data/MycoCosm/gff/aspergillus_brevipes_cbs_118_53_v1_0.gff_gff_download.gz"
aspergillus_brevijanus,aspergillus_brevijanus_cbs_111_46_v1_0_genomic.fna,aspergillus_brevijanus_cbs_111_46_v1_0_cds_from_gff.fna,aspergillus_brevijanus_cbs_111_46_v1_0.gff,aspergillus_brevijanus_cbs_111_46_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrev1/download/Aspbrev1_GeneCatalog_CDS_20160412.fasta.gz"" --output data/MycoCosm/cds/aspergillus_brevijanus_cbs_111_46_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrev1/download/Aspbrev1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_brevijanus_cbs_111_46_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrev1/download/Aspbrev1_GeneCatalog_proteins_20160412.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_brevijanus_cbs_111_46_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbrev1/download/Aspbrev1_GeneCatalog_20160412.gff3.gz"" --output data/MycoCosm/gff/aspergillus_brevijanus_cbs_111_46_v1_0.gff_gff_download.gz"
aspergillus_botucatensis,aspergillus_botucatensis_cbs_114221_v1_0_genomic.fna,aspergillus_botucatensis_cbs_114221_v1_0_cds_from_gff.fna,aspergillus_botucatensis_cbs_114221_v1_0.gff,aspergillus_botucatensis_cbs_114221_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbot1/download/Aspbot1_GeneCatalog_CDS_20170407.fasta.gz"" --output data/MycoCosm/cds/aspergillus_botucatensis_cbs_114221_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbot1/download/Aspbot1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_botucatensis_cbs_114221_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbot1/download/Aspbot1_GeneCatalog_proteins_20170407.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_botucatensis_cbs_114221_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbot1/download/Aspbot1_GeneCatalog_20170407.gff3.gz"" --output data/MycoCosm/gff/aspergillus_botucatensis_cbs_114221_v1_0.gff_gff_download.gz"
aspergillus_bisporus,aspergillus_bisporus_cbs_707_71_v1_0_genomic.fna,aspergillus_bisporus_cbs_707_71_v1_0_cds_from_gff.fna,aspergillus_bisporus_cbs_707_71_v1_0.gff,aspergillus_bisporus_cbs_707_71_v1_0,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbisp1/download/Aspbisp1_GeneCatalog_CDS_20160414.fasta.gz"" --output data/MycoCosm/cds/aspergillus_bisporus_cbs_707_71_v1_0_cds.fna_cds_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbisp1/download/Aspbisp1_AssemblyScaffolds_Repeatmasked.fasta.gz"" --output data/MycoCosm/genomes/aspergillus_bisporus_cbs_707_71_v1_0_genomic.fna_genome_download.gz","curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbisp1/download/Aspbisp1_GeneCatalog_proteins_20160414.aa.fasta.gz"" --output data/MycoCosm/proteomes/aspergillus_bisporus_cbs_707_71_v1_0.faa_prot_download.gz",,MycoCosm,"curl -c cookies.txt -d ""login=YOUR_JGI_USERNAME&password=YOUR_JGI_PASSWORD"" ""https://signon.jgi.doe.gov/signon/create && curl -b cookies.txt ""https://genome.jgi.doe.gov/portal/Aspbisp1/download/Aspbisp1_GeneCatalog_20160414.gff3.gz"" --output data/MycoCosm/gff/aspergillus_bisporus_cbs_707_71_v1_0.gff_gff_download.gz"
